,product_category_name_english
0,housewares
1,baby
2,fashion_bags_accessories
3,kitchen_dining_laundry_garden_furniture
4,costruction_tools_garden
5,fashion_male_clothing
6,office_furniture
7,electronics
8,costruction_tools_tools
9,industry_commerce_and_business
10,construction_tools_safety
11,christmas_supplies
12,arts_and_craftmanship
13,sports_leisure
14,perfumery
15,watches_gifts
16,toys
17,consoles_games
18,audio
19,luggage_accessories
20,agro_industry_and_commerce
21,art
22,furniture_bedroom
23,fashion_underwear_beach
24,fixed_telephony
25,cool_stuff
26,air_conditioning
27,furniture_living_room
28,fashion_sport
29,signaling_and_security
30,stationery
31,home_confort
32,home_construction
33,musical_instruments
34,books_general_interest
35,books_imported
36,cine_photo
37,cds_dvds_musicals
38,auto
39,food_drink
40,small_appliances
41,pet_shop
42,home_appliances
43,party_supplies
44,books_technical
45,diapers_and_hygiene
46,fashion_childrens_clothes
47,computers_accessories
48,furniture_decor
49,furniture_mattress_and_upholstery
50,home_appliances_2
51,drinks
52,la_cuisine
53,security_and_services
54,health_beauty
55,bed_bath_table
56,tablets_printing_image
57,garden_tools
58,fashion_shoes
59,construction_tools_lights
60,fashio_female_clothing
61,music
62,small_appliances_home_oven_and_coffee
63,dvds_blu_ray
64,flowers
65,telephony
66,construction_tools_construction
67,market_place
68,food
69,computers
70,home_comfort_2
